-6.38186021296977+-18.4261189679789i,61.1683691474416+61.1683691474416i,-13.8156095220875+-12.1172465481886i,-66.6393061837046+66.6393061837046i
-6.37607087265167+-18.4281230793297i,61.1699426987518+61.1699426987518i,-13.8101543185666+-12.1196443943238i,-66.6356809242798+66.6356809242798i
-6.37028090297767+-18.4301253717157i,61.1715173151986+61.1715173151986i,-13.8046984152859+-12.1220403807945i,-66.6320564600621+66.6320564600621i
-6.36449030451927+-18.4321258449393i,61.173092996719+61.1730929967189i,-13.7992418127923+-12.1244345073554i,-66.6284327913256+66.6284327913256i
-6.35869907784802+-18.4341244988032i,61.17466974325+61.17466974325i,-13.7937845116333+-12.1268267737617i,-66.6248099183443+66.6248099183444i
-6.35290722353559+-18.4361213331099i,61.1762475547285+61.1762475547285i,-13.7883265123562+-12.1292171797685i,-66.6211878413922+66.6211878413922i
-6.34711474215365+-18.4381163476624i,61.1778264310914+61.1778264310914i,-13.7828678155082+-12.1316057251312i,-66.6175665607429+66.6175665607429i
-6.34132163427395+-18.4401095422638i,61.1794063722755+61.1794063722755i,-13.7774084216369+-12.1339924096056i,-66.6139460766701+66.6139460766701i
-6.33552790046828+-18.4421009167174i,61.1809873782175+61.1809873782175i,-13.7719483312898+-12.1363772329472i,-66.6103263894472+66.6103263894472i
-6.32973354130857+-18.4440904708265i,61.1825694488541+61.1825694488541i,-13.7664875450145+-12.1387601949121i,-66.6067074993476+66.6067074993476i
-6.32393855736672+-18.4460782043948i,61.184152584122+61.184152584122i,-13.7610260633588+-12.1411412952563i,-66.6030894066445+66.6030894066445i
-6.31814294921474+-18.4480641172262i,61.1857367839577+61.1857367839577i,-13.7555638868702+-12.1435205337362i,-66.5994721116109+66.5994721116109i
-6.31234671742469+-18.4500482091245i,61.1873220482977+61.1873220482977i,-13.7501010160967+-12.1458979101083i,-66.5958556145196+66.5958556145197i
-6.30654986256869+-18.4520304798939i,61.1889083770786+61.1889083770786i,-13.7446374515862+-12.1482734241292i,-66.5922399156436+66.5922399156437i
-6.30075238521892+-18.4540109293389i,61.1904957702366+61.1904957702366i,-13.7391731938866+-12.1506470755557i,-66.5886250152555+66.5886250152555i
-6.29495428594763+-18.4559895572638i,61.1920842277082+61.1920842277082i,-13.7337082435459+-12.1530188641449i,-66.5850109136277+66.5850109136277i
-6.28915556532713+-18.4579663634734i,61.1936737494296+61.1936737494296i,-13.7282426011124+-12.155388789654i,-66.5813976110326+66.5813976110326i
-6.28335622392977+-18.4599413477726i,61.195264335337+61.195264335337i,-13.7227762671341+-12.1577568518403i,-66.5777851077425+66.5777851077425i
-6.27755626232801+-18.4619145099664i,61.1968559853667+61.1968559853667i,-13.7173092421594+-12.1601230504614i,-66.5741734040293+66.5741734040294i
-6.27175568109432+-18.46388584986i,61.1984486994547+61.1984486994547i,-13.7118415267365+-12.162487385275i,-66.5705625001652+66.5705625001652i
-6.26595448080126+-18.465855367259i,61.2000424775371+61.2000424775371i,-13.7063731214139+-12.1648498560391i,-66.5669523964218+66.5669523964218i
-6.26015266202144+-18.4678230619688i,61.2016373195499+61.2016373195498i,-13.7009040267401+-12.1672104625117i,-66.5633430930709+66.5633430930709i
-6.25435022532753+-18.4697889337953i,61.2032332254289+61.2032332254289i,-13.6954342432636+-12.1695692044512i,-66.559734590384+66.559734590384i
-6.24854717129226+-18.4717529825443i,61.2048301951102+61.2048301951102i,-13.689963771533+-12.1719260816159i,-66.5561268886325+66.5561268886325i
-6.24274350048844+-18.4737152080222i,61.2064282285295+61.2064282285295i,-13.684492612097+-12.1742810937645i,-66.5525199880876+66.5525199880876i
-6.23693921348892+-18.4756756100351i,61.2080273256226+61.2080273256226i,-13.6790207655045+-12.1766342406559i,-66.5489138890205+66.5489138890205i
-6.2311343108666+-18.4776341883895i,61.2096274863251+61.2096274863251i,-13.6735482323041+-12.178985522049i,-66.5453085917021+66.5453085917021i
-6.2253287931945+-18.4795909428922i,61.2112287105728+61.2112287105728i,-13.6680750130449+-12.181334937703i,-66.5417040964034+66.5417040964034i
-6.21952266104562+-18.48154587335i,61.2128309983012+61.2128309983012i,-13.6626011082758+-12.1836824873772i,-66.5381004033949+66.538100403395i
-6.21371591499308+-18.4834989795699i,61.2144343494459+61.2144343494459i,-13.657126518546+-12.1860281708311i,-66.5344975129474+66.5344975129474i
-6.20790855561004+-18.4854502613592i,61.2160387639422+61.2160387639422i,-13.6516512444044+-12.1883719878247i,-66.5308954253311+66.5308954253311i
-6.20210058346971+-18.4873997185252i,61.2176442417257+61.2176442417257i,-13.6461752864004+-12.1907139381175i,-66.5272941408165+66.5272941408165i
-6.19629199914538+-18.4893473508755i,61.2192507827317+61.2192507827317i,-13.6406986450831+-12.1930540214699i,-66.5236936596736+66.5236936596736i
-6.19048280321038+-18.4912931582179i,61.2208583868955+61.2208583868955i,-13.635221321002+-12.1953922376419i,-66.5200939821725+66.5200939821725i
-6.18467299623811+-18.4932371403603i,61.2224670541524+61.2224670541523i,-13.6297433147064+-12.1977285863941i,-66.516495108583+66.516495108583i
-6.17886257880205+-18.4951792971109i,61.2240767844374+61.2240767844374i,-13.6242646267459+-12.200063067487i,-66.5128970391749+66.5128970391749i
-6.17305155147572+-18.4971196282779i,61.2256875776857+61.2256875776857i,-13.6187852576699+-12.2023956806815i,-66.5092997742179+66.5092997742179i
-6.1672399148327+-18.4990581336698i,61.2272994338325+61.2272994338325i,-13.6133052080282+-12.2047264257385i,-66.5057033139813+66.5057033139813i
-6.16142766944663+-18.5009948130953i,61.2289123528126+61.2289123528126i,-13.6078244783704+-12.2070553024192i,-66.5021076587345+66.5021076587345i
-6.15561481589121+-18.5029296663631i,61.2305263345611+61.2305263345611i,-13.6023430692464+-12.2093823104849i,-66.4985128087467+66.4985128087468i
-6.1498013547402+-18.5048626932824i,61.2321413790128+61.2321413790128i,-13.5968609812058+-12.2117074496971i,-66.494918764287+66.494918764287i
-6.14398728656744+-18.5067938936623i,61.2337574861026+61.2337574861026i,-13.5913782147987+-12.2140307198175i,-66.4913255256242+66.4913255256242i
-6.13817261194679+-18.5087232673123i,61.2353746557652+61.2353746557652i,-13.5858947705751+-12.216352120608i,-66.4877330930272+66.4877330930272i
-6.1323573314522+-18.5106508140417i,61.2369928879354+61.2369928879354i,-13.580410649085+-12.2186716518306i,-66.4841414667645+66.4841414667645i
-6.12654144565769+-18.5125765336605i,61.2386121825478+61.2386121825478i,-13.5749258508785+-12.2209893132476i,-66.4805506471047+66.4805506471047i
-6.12072495513731+-18.5145004259785i,61.240232539537+61.240232539537i,-13.5694403765059+-12.2233051046214i,-66.4769606343162+66.4769606343162i
-6.11490786046518+-18.5164224908059i,61.2418539588375+61.2418539588375i,-13.5639542265174+-12.2256190257146i,-66.4733714286671+66.4733714286671i
-6.10909016221549+-18.5183427279528i,61.2434764403838+61.2434764403838i,-13.5584674014634+-12.2279310762899i,-66.4697830304256+66.4697830304256i
-6.10327186096247+-18.5202611372298i,61.2450999841104+61.2450999841104i,-13.5529799018942+-12.2302412561104i,-66.4661954398596+66.4661954398596i
-6.09745295728042+-18.5221777184475i,61.2467245899515+61.2467245899515i,-13.5474917283604+-12.2325495649391i,-66.4626086572369+66.462608657237i
-6.09163345174371+-18.5240924714167i,61.2483502578416+61.2483502578416i,-13.5420028814124+-12.2348560025393i,-66.4590226828253+66.4590226828253i
-6.08581334492674+-18.5260053959485i,61.2499769877148+61.2499769877147i,-13.5365133616011+-12.2371605686746i,-66.4554375168922+66.4554375168922i
-6.07999263740402+-18.5279164918539i,61.2516047795053+61.2516047795053i,-13.5310231694769+-12.2394632631086i,-66.451853159705+66.451853159705i
-6.07417132975007+-18.5298257589445i,61.2532336331472+61.2532336331472i,-13.5255323055908+-12.2417640856052i,-66.448269611531+66.448269611531i
-6.06834942253949+-18.5317331970316i,61.2548635485747+61.2548635485747i,-13.5200407704935+-12.2440630359285i,-66.4446868726374+66.4446868726374i
-6.06252691634694+-18.5336388059272i,61.2564945257217+61.2564945257217i,-13.514548564736+-12.2463601138426i,-66.4411049432911+66.4411049432911i
-6.05670381174712+-18.5355425854429i,61.2581265645222+61.2581265645222i,-13.5090556888692+-12.2486553191119i,-66.4375238237589+66.4375238237589i
-6.05088010931482+-18.537444535391i,61.25975966491+61.25975966491i,-13.5035621434442+-12.250948651501i,-66.4339435143077+66.4339435143077i
-6.04505580962488+-18.5393446555837i,61.261393826819+61.261393826819i,-13.4980679290121+-12.2532401107748i,-66.4303640152039+66.4303640152039i
-6.03923091325219+-18.5412429458335i,61.263029050183+61.263029050183i,-13.4925730461241+-12.255529696698i,-66.426785326714+66.426785326714i
-6.03340542077169+-18.5431394059529i,61.2646653349357+61.2646653349357i,-13.4870774953314+-12.2578174090359i,-66.4232074491043+66.4232074491043i
-6.02757933275839+-18.5450340357548i,61.2663026810107+61.2663026810107i,-13.4815812771855+-12.2601032475537i,-66.4196303826409+66.4196303826409i
-6.02175264978737+-18.5469268350522i,61.2679410883416+61.2679410883416i,-13.4760843922376+-12.262387212017i,-66.41605412759+66.41605412759i
-6.01592537243375+-18.5488178036582i,61.269580556862+61.269580556862i,-13.4705868410392+-12.2646693021913i,-66.4124786842173+66.4124786842173i
-6.01009750127273+-18.5507069413862i,61.2712210865054+61.2712210865054i,-13.465088624142+-12.2669495178426i,-66.4089040527886+66.4089040527886i
-6.00426903687954+-18.5525942480498i,61.272862677205+61.272862677205i,-13.4595897420975+-12.2692278587368i,-66.4053302335696+66.4053302335696i
-5.99843997982949+-18.5544797234626i,61.2745053288945+61.2745053288944i,-13.4540901954574+-12.2715043246402i,-66.4017572268257+66.4017572268257i
-5.99261033069794+-18.5563633674385i,61.2761490415069+61.2761490415068i,-13.4485899847735+-12.2737789153191i,-66.3981850328222+66.3981850328222i
-5.98678009006031+-18.5582451797916i,61.2777938149755+61.2777938149755i,-13.4430891105975+-12.2760516305402i,-66.3946136518244+66.3946136518244i
-5.98094925849207+-18.5601251603362i,61.2794396492336+61.2794396492336i,-13.4375875734813+-12.2783224700701i,-66.3910430840973+66.3910430840973i
-5.97511783656879+-18.5620033088866i,61.2810865442143+61.2810865442143i,-13.432085373977+-12.2805914336758i,-66.3874733299058+66.3874733299058i
-5.96928582486604+-18.5638796252576i,61.2827344998505+61.2827344998505i,-13.4265825126366+-12.2828585211244i,-66.3839043895148+66.3839043895148i
-5.96345322395948+-18.5657541092638i,61.2843835160754+61.2843835160754i,-13.421078990012+-12.2851237321831i,-66.3803362631888+66.3803362631889i
-5.9576200344248+-18.5676267607204i,61.2860335928218+61.2860335928218i,-13.4155748066556+-12.2873870666196i,-66.3767689511925+66.3767689511925i
-5.95178625683782+-18.5694975794424i,61.2876847300227+61.2876847300227i,-13.4100699631196+-12.2896485242013i,-66.3732024537901+66.3732024537901i
-5.94595189177433+-18.5713665652451i,61.2893369276108+61.2893369276108i,-13.4045644599562+-12.2919081046962i,-66.3696367712459+66.3696367712459i
-5.94011693981023+-18.5732337179442i,61.290990185519+61.290990185519i,-13.3990582977179+-12.2941658078723i,-66.366071903824+66.366071903824i
-5.93428140152147+-18.5750990373553i,61.2926445036799+61.2926445036799i,-13.393551476957+-12.2964216334977i,-66.3625078517884+66.3625078517884i
-5.92844527748403+-18.5769625232942i,61.2942998820262+61.2942998820262i,-13.3880439982261+-12.2986755813408i,-66.3589446154029+66.3589446154029i
-5.92260856827399+-18.5788241755771i,61.2959563204904+61.2959563204904i,-13.3825358620779+-12.3009276511702i,-66.3553821949312+66.3553821949312i
-5.91677127446746+-18.5806839940202i,61.2976138190052+61.2976138190052i,-13.3770270690649+-12.3031778427547i,-66.3518205906368+66.3518205906368i
-5.91093339664061+-18.5825419784398i,61.2992723775029+61.2992723775029i,-13.3715176197398+-12.3054261558631i,-66.3482598027832+66.3482598027832i
-5.90509493536967+-18.5843981286527i,61.3009319959159+61.3009319959159i,-13.3660075146555+-12.3076725902645i,-66.3446998316336+66.3446998316336i
-5.89925589123095+-18.5862524444756i,61.3025926741767+61.3025926741767i,-13.3604967543648+-12.3099171457283i,-66.3411406774512+66.3411406774512i
-5.8934162648008+-18.5881049257255i,61.3042544122174+61.3042544122174i,-13.3549853394207+-12.3121598220239i,-66.337582340499+66.337582340499i
-5.8875760566556+-18.5899555722195i,61.3059172099704+61.3059172099704i,-13.3494732703761+-12.3144006189209i,-66.3340248210398+66.3340248210398i
-5.88173526737183+-18.591804383775i,61.3075810673678+61.3075810673678i,-13.3439605477841+-12.3166395361892i,-66.3304681193364+66.3304681193364i
-5.87589389752601+-18.5936513602094i,61.3092459843417+61.3092459843417i,-13.3384471721979+-12.3188765735988i,-66.3269122356513+66.3269122356513i
-5.87005194769472+-18.5954965013405i,61.3109119608241+61.3109119608241i,-13.3329331441706+-12.3211117309198i,-66.3233571702471+66.3233571702471i
-5.86420941845458+-18.5973398069861i,61.3125789967471+61.3125789967471i,-13.3274184642556+-12.3233450079227i,-66.319802923386+66.319802923386i
-5.85836631038228+-18.5991812769643i,61.3142470920425+61.3142470920425i,-13.3219031330061+-12.325576404378i,-66.3162494953302+66.3162494953303i
-5.8525226240546+-18.6010209110933i,61.3159162466423+61.3159162466423i,-13.3163871509756+-12.3278059200564i,-66.3126968863418+66.3126968863419i
-5.84667836004833+-18.6028587091915i,61.3175864604782+61.3175864604782i,-13.3108705187176+-12.3300335547288i,-66.3091450966827+66.3091450966827i
-5.84083351894032+-18.6046946710776i,61.319257733482+61.319257733482i,-13.3053532367856+-12.3322593081664i,-66.3055941266146+66.3055941266146i
-5.83498810130751+-18.6065287965703i,61.3209300655854+61.3209300655854i,-13.2998353057332+-12.3344831801403i,-66.3020439763992+66.3020439763992i
-5.82914210772685+-18.6083610854886i,61.32260345672+61.32260345672i,-13.2943167261141+-12.3367051704222i,-66.2984946462979+66.2984946462979i
-5.82329553877542+-18.6101915376516i,61.3242779068173+61.3242779068173i,-13.288797498482+-12.3389252787835i,-66.2949461365722+66.2949461365722i
-5.81744839503027+-18.6120201528786i,61.325953415809+61.325953415809i,-13.2832776233908+-12.3411435049962i,-66.2913984474832+66.2913984474832i
-5.81160067706857+-18.6138469309892i,61.3276299836263+61.3276299836263i,-13.2777571013945+-12.3433598488322i,-66.287851579292+66.287851579292i
-5.80575238546751+-18.615671871803i,61.3293076102008+61.3293076102008i,-13.2722359330468+-12.3455743100638i,-66.2843055322596+66.2843055322596i
-5.79990352080436+-18.6174949751399i,61.3309862954638+61.3309862954637i,-13.2667141189018+-12.3477868884632i,-66.2807603066468+66.2807603066468i
-5.79405408365643+-18.61931624082i,61.3326660393464+61.3326660393464i,-13.2611916595137+-12.3499975838031i,-66.2772159027142+66.2772159027142i
-5.78820407460111+-18.6211356686635i,61.33434684178+61.33434684178i,-13.2556685554366+-12.3522063958562i,-66.2736723207225+66.2736723207225i
-5.78235349421581+-18.6229532584907i,61.3360287026956+61.3360287026956i,-13.2501448072247+-12.3544133243953i,-66.2701295609319+66.2701295609319i
-5.77650234307802+-18.6247690101224i,61.3377116220244+61.3377116220244i,-13.2446204154324+-12.3566183691937i,-66.2665876236028+66.2665876236028i
-5.7706506217653+-18.6265829233792i,61.3393955996974+61.3393955996974i,-13.2390953806139+-12.3588215300245i,-66.2630465089952+66.2630465089952i
-5.76479833085524+-18.6283949980821i,61.3410806356455+61.3410806356455i,-13.2335697033237+-12.3610228066612i,-66.2595062173692+66.2595062173692i
-5.75894547092549+-18.6302052340522i,61.3427667297997+61.3427667297997i,-13.2280433841163+-12.3632221988774i,-66.2559667489847+66.2559667489847i
-5.75309204255375+-18.632013631111i,61.3444538820908+61.3444538820908i,-13.2225164235463+-12.3654197064471i,-66.2524281041012+66.2524281041013i
-5.74723804631782+-18.6338201890798i,61.3461420924496+61.3461420924496i,-13.2169888221683+-12.3676153291441i,-66.2488902829785+66.2488902829785i
-5.7413834827955+-18.6356249077803i,61.3478313608067+61.3478313608067i,-13.211460580537+-12.3698090667427i,-66.245353285876+66.245353285876i
-5.73552835256469+-18.6374277870345i,61.349521687093+61.349521687093i,-13.2059316992072+-12.3720009190172i,-66.2418171130528+66.2418171130529i
-5.7296726562033+-18.6392288266644i,61.3512130712389+61.3512130712389i,-13.2004021787337+-12.3741908857423i,-66.2382817647684+66.2382817647684i
-5.72381639428934+-18.6410280264921i,61.352905513175+61.352905513175i,-13.1948720196713+-12.3763789666925i,-66.2347472412815+66.2347472412815i
-5.71795956740086+-18.6428253863402i,61.3545990128319+61.3545990128319i,-13.1893412225752+-12.3785651616429i,-66.2312135428512+66.2312135428513i
-5.71210217611596+-18.6446209060311i,61.3562935701399+61.3562935701398i,-13.1838097880003+-12.3807494703685i,-66.2276806697362+66.2276806697362i
-5.7062442210128+-18.6464145853877i,61.3579891850293+61.3579891850293i,-13.1782777165017+-12.3829318926446i,-66.2241486221952+66.2241486221952i
-5.70038570266958+-18.6482064242329i,61.3596858574305+61.3596858574305i,-13.1727450086346+-12.3851124282467i,-66.2206174004865+66.2206174004865i
-5.69452662166459+-18.6499964223898i,61.3613835872738+61.3613835872738i,-13.1672116649542+-12.3872910769504i,-66.2170870048686+66.2170870048686i
-5.68866697857615+-18.6517845796818i,61.3630823744892+61.3630823744892i,-13.1616776860158+-12.3894678385315i,-66.2135574355996+66.2135574355997i
-5.68280677398263+-18.6535708959324i,61.364782219007+61.364782219007i,-13.1561430723749+-12.3916427127661i,-66.2100286929377+66.2100286929377i
-5.67694600846248+-18.6553553709652i,61.3664831207572+61.3664831207571i,-13.1506078245867+-12.3938156994303i,-66.2065007771408+66.2065007771408i
-5.67108468259419+-18.6571380046042i,61.3681850796697+61.3681850796697i,-13.145071943207+-12.3959867983005i,-66.2029736884666+66.2029736884666i
-5.6652227969563+-18.6589187966733i,61.3698880956745+61.3698880956745i,-13.1395354287911+-12.3981560091533i,-66.1994474271728+66.1994474271729i
-5.65936035212743+-18.6606977469967i,61.3715921687015+61.3715921687015i,-13.1339982818947+-12.4003233317653i,-66.1959219935171+66.1959219935171i
-5.6534973486862+-18.662474855399i,61.3732972986806+61.3732972986805i,-13.1284605030736+-12.4024887659136i,-66.1923973877566+66.1923973877566i
-5.64763378721137+-18.6642501217046i,61.3750034855413+61.3750034855413i,-13.1229220928835+-12.4046523113751i,-66.1888736101488+66.1888736101488i
-5.64176966828168+-18.6660235457383i,61.3767107292135+61.3767107292135i,-13.1173830518803+-12.4068139679273i,-66.1853506609507+66.1853506609507i
-5.63590499247597+-18.6677951273251i,61.3784190296268+61.3784190296268i,-13.1118433806199+-12.4089737353475i,-66.1818285404192+66.1818285404193i
-5.63003976037309+-18.6695648662902i,61.3801283867108+61.3801283867107i,-13.1063030796581+-12.4111316134135i,-66.1783072488114+66.1783072488114i
-5.62417397255201+-18.6713327624588i,61.3818388003948+61.3818388003948i,-13.1007621495511+-12.4132876019029i,-66.1747867863837+66.1747867863837i
-5.6183076295917+-18.6730988156565i,61.3835502706085+61.3835502706085i,-13.095220590855+-12.4154417005939i,-66.1712671533929+66.171267153393i
-5.6124407320712+-18.6748630257089i,61.3852627972812+61.3852627972812i,-13.0896784041259+-12.4175939092647i,-66.1677483500954+66.1677483500954i
-5.60657328056959+-18.6766253924418i,61.3869763803422+61.3869763803422i,-13.0841355899201+-12.4197442276936i,-66.1642303767474+66.1642303767474i
-5.60070527566607+-18.6783859156814i,61.3886910197208+61.3886910197208i,-13.0785921487938+-12.4218926556592i,-66.1607132336051+66.1607132336051i
-5.59483671793981+-18.6801445952539i,61.3904067153461+61.3904067153461i,-13.0730480813035+-12.4240391929402i,-66.1571969209245+66.1571969209245i
-5.58896760797008+-18.6819014309856i,61.3921234671474+61.3921234671474i,-13.0675033880055+-12.4261838393155i,-66.1536814389616+66.1536814389616i
-5.5830979463362+-18.6836564227031i,61.3938412750537+61.3938412750537i,-13.0619580694564+-12.4283265945643i,-66.150166787972+66.1501667879721i
-5.57722773361754+-18.6854095702333i,61.395560138994+61.395560138994i,-13.0564121262126+-12.4304674584659i,-66.1466529682115+66.1466529682115i
-5.57135697039352+-18.6871608734031i,61.3972800588973+61.3972800588972i,-13.050865558831+-12.4326064307997i,-66.1431399799354+66.1431399799354i
-5.56548565724362+-18.6889103320396i,61.3990010346924+61.3990010346924i,-13.045318367868+-12.4347435113453i,-66.1396278233991+66.1396278233991i
-5.55961379474737+-18.6906579459701i,61.4007230663083+61.4007230663083i,-13.0397705538806+-12.4368786998827i,-66.1361164988578+66.1361164988578i
-5.55374138348437+-18.6924037150221i,61.4024461536737+61.4024461536737i,-13.0342221174255+-12.4390119961918i,-66.1326060065666+66.1326060065666i
-5.54786842403424+-18.6941476390234i,61.4041702967173+61.4041702967172i,-13.0286730590596+-12.4411434000529i,-66.1290963467805+66.1290963467805i
-5.5419949169767+-18.6958897178017i,61.4058954953677+61.4058954953677i,-13.0231233793399+-12.4432729112463i,-66.1255875197541+66.1255875197541i
-5.53612086289149+-18.6976299511852i,61.4076217495536+61.4076217495535i,-13.0175730788233+-12.4454005295526i,-66.1220795257422+66.1220795257423i
-5.53024626235839+-18.699368339002i,61.4093490592034+61.4093490592034i,-13.012022158067+-12.4475262547525i,-66.1185723649994+66.1185723649994i
-5.5243711159573+-18.7011048810806i,61.4110774242457+61.4110774242457i,-13.0064706176282+-12.449650086627i,-66.1150660377799+66.1150660377799i
-5.51849542426811+-18.7028395772495i,61.4128068446088+61.4128068446088i,-13.000918458064+-12.4517720249573i,-66.111560544338+66.111560544338i
-5.51261918787079+-18.7045724273376i,61.4145373202212+61.4145373202211i,-12.9953656799317+-12.4538920695245i,-66.1080558849279+66.1080558849279i
-5.50674240734535+-18.7063034311738i,61.4162688510109+61.4162688510109i,-12.9898122837887+-12.4560102201103i,-66.1045520598036+66.1045520598036i
-5.50086508327186+-18.7080325885872i,61.4180014369064+61.4180014369064i,-12.9842582701923+-12.4581264764962i,-66.1010490692188+66.1010490692188i
-5.49498721623047+-18.7097598994071i,61.4197350778358+61.4197350778358i,-12.9787036397002+-12.4602408384641i,-66.0975469134273+66.0975469134273i
-5.48910880680135+-18.7114853634632i,61.421469773727+61.421469773727i,-12.9731483928697+-12.4623533057961i,-66.0940455926826+66.0940455926826i
-5.48322985556473+-18.7132089805849i,61.4232055245083+61.4232055245083i,-12.9675925302585+-12.4644638782743i,-66.0905451072383+66.0905451072383i
-5.4773503631009+-18.7149307506023i,61.4249423301075+61.4249423301075i,-12.9620360524243+-12.4665725556812i,-66.0870454573475+66.0870454573475i
-5.4714703299902+-18.7166506733453i,61.4266801904526+61.4266801904526i,-12.9564789599249+-12.4686793377994i,-66.0835466432635+66.0835466432635i
-5.46558975681302+-18.7183687486442i,61.4284191054714+61.4284191054714i,-12.9509212533179+-12.4707842244115i,-66.0800486652392+66.0800486652392i
-5.45970864414981+-18.7200849763295i,61.4301590750917+61.4301590750917i,-12.9453629331613+-12.4728872153006i,-66.0765515235276+66.0765515235276i
-5.45382699258107+-18.7217993562316i,61.4319000992412+61.4319000992412i,-12.939804000013+-12.4749883102498i,-66.0730552183814+66.0730552183815i
-5.44794480268735+-18.7235118881814i,61.4336421778477+61.4336421778477i,-12.934244454431+-12.4770875090424i,-66.0695597500533+66.0695597500533i
-5.44206207504927+-18.7252225720099i,61.4353853108386+61.4353853108386i,-12.9286842969734+-12.4791848114619i,-66.0660651187957+66.0660651187957i
-5.43617881024747+-18.7269314075482i,61.4371294981416+61.4371294981416i,-12.9231235281983+-12.481280217292i,-66.0625713248609+66.0625713248609i
-5.43029500886269+-18.7286383946277i,61.4388747396841+61.4388747396841i,-12.9175621486638+-12.4833737263166i,-66.0590783685012+66.0590783685012i
-5.42441067147565+-18.7303435330797i,61.4406210353935+61.4406210353935i,-12.9120001589282+-12.4854653383197i,-66.0555862499687+66.0555862499687i
-5.41852579866722+-18.7320468227361i,61.4423683851972+61.4423683851972i,-12.9064375595499+-12.4875550530855i,-66.0520949695152+66.0520949695152i
-5.41264039101825+-18.7337482634287i,61.4441167890225+61.4441167890225i,-12.9008743510872+-12.4896428703984i,-66.0486045273926+66.0486045273927i
-5.40675444910967+-18.7354478549896i,61.4458662467966+61.4458662467966i,-12.8953105340986+-12.4917287900431i,-66.0451149238526+66.0451149238526i
-5.40086797352243+-18.7371455972509i,61.4476167584467+61.4476167584466i,-12.8897461091424+-12.4938128118043i,-66.0416261591466+66.0416261591467i
-5.39498096483761+-18.7388414900452i,61.4493683238998+61.4493683238998i,-12.8841810767775+-12.495894935467i,-66.0381382335262+66.0381382335262i
-5.38909342363626+-18.740535533205i,61.4511209430831+61.4511209430831i,-12.8786154375623+-12.4979751608164i,-66.0346511472424+66.0346511472424i
-5.38320535049951+-18.7422277265632i,61.4528746159235+61.4528746159235i,-12.8730491920556+-12.5000534876377i,-66.0311649005465+66.0311649005465i
-5.37731674600857+-18.7439180699526i,61.4546293423479+61.4546293423479i,-12.8674823408161+-12.5021299157165i,-66.0276794936895+66.0276794936895i
-5.37142761074467+-18.7456065632065i,61.4563851222832+61.4563851222832i,-12.8619148844026+-12.5042044448385i,-66.0241949269221+66.0241949269221i
-5.36553794528909+-18.7472932061581i,61.4581419556562+61.4581419556562i,-12.8563468233741+-12.5062770747896i,-66.0207112004952+66.0207112004952i
-5.35964775022319+-18.7489779986411i,61.4598998423936+61.4598998423936i,-12.8507781582895+-12.5083478053558i,-66.0172283146591+66.0172283146592i
-5.35375702612837+-18.750660940489i,61.461658782422+61.461658782422i,-12.8452088897079+-12.5104166363234i,-66.0137462696646+66.0137462696646i
-5.34786577358606+-18.7523420315359i,61.4634187756682+61.4634187756682i,-12.8396390181882+-12.5124835674789i,-66.0102650657617+66.0102650657618i
-5.34197399317778+-18.7540212716156i,61.4651798220586+61.4651798220586i,-12.8340685442897+-12.5145485986088i,-66.0067847032008+66.0067847032008i
-5.33608168548508+-18.7556986605626i,61.4669419215197+61.4669419215197i,-12.8284974685715+-12.5166117294999i,-66.0033051822318+66.0033051822318i
-5.33018885108955+-18.7573741982112i,61.4687050739779+61.4687050739779i,-12.8229257915929+-12.5186729599392i,-65.9998265031046+65.9998265031047i
-5.32429549057286+-18.7590478843961i,61.4704692793597+61.4704692793597i,-12.8173535139132+-12.5207322897139i,-65.9963486660691+65.9963486660691i
-5.31840160451672+-18.760719718952i,61.4722345375912+61.4722345375912i,-12.8117806360919+-12.5227897186114i,-65.9928716713747+65.9928716713747i
-5.3125071935029+-18.7623897017139i,61.4740008485987+61.4740008485987i,-12.8062071586885+-12.5248452464192i,-65.9893955192711+65.9893955192711i
-5.30661225811321+-18.764057832517i,61.4757682123084+61.4757682123084i,-12.8006330822623+-12.526898872925i,-65.9859202100076+65.9859202100076i
-5.30071679892948+-18.7657241111966i,61.4775366286465+61.4775366286464i,-12.7950584073731+-12.5289505979166i,-65.9824457438333+65.9824457438333i
-5.29482081653368+-18.7673885375883i,61.4793060975388+61.4793060975388i,-12.7894831345804+-12.5310004211823i,-65.9789721209975+65.9789721209975i
-5.28892431150775+-18.7690511115278i,61.4810766189115+61.4810766189115i,-12.783907264444+-12.5330483425102i,-65.9754993417489+65.9754993417489i
-5.28302728443372+-18.7707118328509i,61.4828481926904+61.4828481926904i,-12.7783307975237+-12.5350943616889i,-65.9720274063366+65.9720274063366i
-5.27712973589364+-18.7723707013938i,61.4846208188014+61.4846208188014i,-12.7727537343792+-12.5371384785069i,-65.968556315009+65.968556315009i
-5.27123166646966+-18.7740277169926i,61.4863944971703+61.4863944971703i,-12.7671760755705+-12.539180692753i,-65.9650860680148+65.9650860680148i
-5.26533307674394+-18.7756828794839i,61.4881692277228+61.4881692277228i,-12.7615978216576+-12.5412210042164i,-65.9616166656024+65.9616166656024i
-5.25943396729871+-18.7773361887043i,61.4899450103846+61.4899450103846i,-12.7560189732005+-12.5432594126862i,-65.95814810802+65.95814810802i
